simNo_6-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9	mut3	1.973384915577263849888324889E-16	2.167284397389756978312438201E-16	0.9105334389681286890488669832	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8	mut0	1.506290565335407902647127116E-7	1.791425734640554961777891759E-7	0.8408333855032183575490256714	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8	mut1	1.506430417136152216712861996E-7	1.791425734640554862882879832E-7	0.8409114528202385956988551273	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.005073034159195536365949400725	0.005855315783797381066724984321	0.8663980469223288972331129165	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut3	6.665708908736974637201059818E-10	7.327890774742351531309042606E-10	0.9096354071914152960243875172	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut4	6.246861381427008033681784826E-10	7.327890774742351531309042606E-10	0.8524774145049463478285278896	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut5	6.672604348214892422409300944E-10	7.327890774742351531309042606E-10	0.9105763927614629375572847087	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut6	6.666899376987646541822213555E-10	7.327890774742351531309042606E-10	0.9097978643414010996074213372	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut7	6.650310124611400390413149142E-10	7.327890774742351531309042606E-10	0.9075340134071833431841058968	
simNo_8-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7,cell_8,cell_9	mut8	6.666852995107750233849960812E-10	7.327890774742351531309042606E-10	0.9097915348420510033639265131	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7	mut1	0.000001086403635860927253802223222	0.000001263721097972366439860380243	0.8596862374174617484665133602	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7	mut2	0.000001086393115530733709371976927	0.000001263721097972366439860380243	0.8596779125345343175307996277	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7	mut3	0.000001086392928414828691646953180	0.000001263721097972366439860380243	0.8596777644671282119023777160	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_7	mut4	0.000001086385702683434704802943821	0.000001263721097972366439860380243	0.8596720466458418691402441817	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_8,cell_9	mut6	0.000004193423711302327779506112656	0.000004731786345305570948960206324	0.8862242301921862028820656706	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8,cell_9	mut0	0.08131838190795117446424732898	0.08970121607973455717869822846	0.9065471513303458315583132506	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8	mut2	2.308755378387389823988052516E-9	1.791425734640554862882879832E-7	0.01288780960183446216337360549	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6,cell_7,cell_8	mut3	1.583733843907604783399350136E-7	1.791425734640554862882879832E-7	0.8840633542787510848158586962	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6,cell_8,cell_9	mut1	0.0007927018023760260939141402674	0.0008860996543333896419418258913	0.8945966726195977383229445876	
simNo_2-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6,cell_8,cell_9	mut2	0.0007933392479601554975187682442	0.0008860996543333896419418258913	0.8953160562476265204608740190	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6	mut2	0.0006343713176750653221197335056	0.0008147176819676726793517089955	0.7786394375815654003294821574	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6	mut3	1.936429696336427013174841211E-7	2.163067391469092566154566113E-7	0.8952239324458865745162621880	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_6	mut4	1.936269781775544518020814405E-7	2.163067391469092566154566113E-7	0.8951500029134488977467449275	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_7	mut10	6.906974826580759740910011462E-7	7.110067753638494532609019125E-7	0.9714358661415280681641542201	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_7	mut11	6.909391447379983334290270419E-7	7.110067753638494545340326520E-7	0.9717757533103932176421832189	
simNo_5-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_7	mut8	7.726410207371247857082122814E-64	2.519348500824923298599380820E-61	0.003066828668142319109848841920	
simNo_5-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_7	mut9	1.115205744476875426523712276E-64	2.519348500824923298599380820E-61	0.0004426564026817718337408775534	
simNo_5-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_7	mut9	6.871657137595739413671224123E-9	7.110067753638494532609019125E-7	0.009664685873182078669750456881	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4	mut3	0.00006799457486410103819318005220	0.0008147176819676726793517089955	0.08345783621620109433828850990	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4	mut4	0.00006799397006530011020918426784	0.0008147176819676726793517089955	0.08345709387463380774304107720	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4	mut6	0.0006642017934634326472706766009	0.0008147176819676726793517089955	0.8152539317169105242655935227	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4	mut7	0.0006641992230685287033386945138	0.0008147176819676726793517089955	0.8152507767652495562357919293	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7,cell_9	mut0	4.216287614315687410909757508E-12	4.798960545780035407265397387E-12	0.8785835128449386246519124719	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7,cell_9	mut1	4.205410713757820662284639964E-12	4.798960545780035407265397387E-12	0.8763170010755448654052407186	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7,cell_9	mut2	4.215335141397406663571201476E-12	4.798960545780035407265397387E-12	0.8783850380066492571494674083	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7,cell_9	mut3	2.484555529513270646336778494E-13	4.798960545780035407265397387E-12	0.05177278508151236720312658040	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7	mut4	1.708855345117392504012694916E-89	5.995421522472020668212781293E-88	0.02850267222600222703929207364	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7	mut5	5.861177506093445949459477780E-88	5.995421522472020668212781293E-88	0.9776089110873352764398446726	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_6,cell_7	mut6	5.859281234621989512041904147E-88	5.995421522472020668212782901E-88	0.9772926244902463414132224463	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut2	0.0001068708724997409909796353143	0.0001532654449660466962457576760	0.6972926775726673489048300676	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut3	0.0001192752710569443495976683830	0.0001532654449660466990450642700	0.7782267626167641184872474145	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5	mut3	0.00007930748648688606999326070332	0.0008283858129052674184513823281	0.09573737894996460912578320382	
simNo_9-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5	mut4	0.0007414371287267898873205258103	0.0008283858129052674184513823281	0.8950384195094601256598917827	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_7	mut2	2.439490570791179894678150223E-136	2.439587673563952435165914897E-136	0.9999601970555004958330565376	
simNo_1-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_7	mut3	2.301260237565754286908244308E-140	2.439587673563952435165914897E-136	0.00009432988461545561373764920877	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut0	2.436195269569039383771922222E-12	2.725996575170385333996133615E-12	0.8936897763405178719790626059	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut1	2.435539386052668632850125422E-12	2.725996575170385333996133615E-12	0.8934491731342098245582291947	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut2	2.435442096664406971463392230E-12	2.725996575170385333996133615E-12	0.8934134836586074641908055720	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut3	2.436158102836445041219687070E-12	2.725996575170385333996133615E-12	0.8936761421588270826252153793	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut4	2.435798211703379612352836082E-12	2.725996575170385333996133615E-12	0.8935441203007134368740421577	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut5	2.435173184422694963585455542E-12	2.725996575170385333996133615E-12	0.8933148363440211647482638734	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut6	2.435521399149054478602746022E-12	2.725996575170385333996133615E-12	0.8934425748487321437961745015	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut7	2.507840252290802701819248554E-13	2.725996575170385333996133615E-12	0.09199719013344882805450016709	
simNo_2-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6,cell_7	mut8	2.435301145401736287333096049E-12	2.725996575170385333996133615E-12	0.8933617773344122937948271858	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_5,cell_6	mut5	0.01271144004299951744785034050	0.01419063293513613246180419777	0.8957627260955978679011971395	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_6	mut5	1.937706580700247745645724400E-7	2.163067391469092566154566113E-7	0.8958142443191350125532209590	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_6	mut6	1.937711764322973844490648708E-7	2.163067391469092566154566113E-7	0.8958166407413392131717133625	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_7,cell_8	mut5	2.446386459555131128787577478E-124	2.464545099841671279926841035E-124	0.9926320519402518911400205295	
simNo_6-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_15-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4,cell_7,cell_8	mut6	2.446390387558288775599654659E-124	2.464545099841671279926841035E-124	0.9926336457447872186359991205	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4	mut2	0.0001513466913218542538620085173	0.0001751110916644815882472497875	0.8642895768809397864502948408	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4	mut3	0.0001513460574339495973195412675	0.0001751110916644815882472497875	0.8642859569623005314805424575	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4	mut4	0.0001513443392641027651123274062	0.0001751110916644815882472497875	0.8642761450775678140625294187	
simNo_1-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_4	mut5	0.0001513400688613766578788638286	0.0001751110916644815882472497875	0.8642517582572612542663028366	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_5,cell_8,cell_9	mut7	0.000003985674565734850230488563457	0.000004731786345305570948960206324	0.8423192162277271942755986029	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_5,cell_8,cell_9	mut8	0.000003985676405423378949275254469	0.000004731786345305570948960206324	0.8423196050213866002948371063	
simNo_8-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_5	mut9	0.01195147911139616424109603215	0.01419063293513613246180419777	0.8422090237993681325062414474	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_8,cell_9	mut1	0.0002766516544920251466831052447	0.004042511869190340586152311310	0.06843558249030810150435829138	
simNo_5-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_9	mut8	7.181924202849825566944154750E-8	0.00001121730987447794030892688853	0.006402537046061657646931381411	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut10	1.567388088340121466721091055E-8	1.791425734640554862882879832E-7	0.08749389148719659344105320562	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut11	1.610357954877241512016036726E-7	1.791425734640554862882879832E-7	0.8989253217356263152853223298	
simNo_4-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut11	2.285933106260076550026080840E-127	2.368439529256948433415788822E-127	0.9651642264969472708199883547	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut12	1.564535485553796368700730403E-8	1.791425734640554862882879832E-7	0.08733465503484667419057139555	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut13	1.610374530451070205181665838E-7	1.791425734640554862882879832E-7	0.8989345744629418682314609305	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut14	1.565714490079353414836605799E-8	1.791425734640554862882879832E-7	0.08740046878881697821068618303	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut3	0.003634788283749152537294424622	0.004883362419018855705947624122	0.7443208125600144695961580520	
simNo_2-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut4	0.0004058666390932268771375792395	0.004883362419018855705947624122	0.08311212731468164646664372496	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut5	1.563963360908741475564500619E-8	1.791425734640554862882879832E-7	0.08730271820185428176357691818	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut6	1.564254770190568500573141023E-8	1.791425734640554862882879832E-7	0.08731898509342517323340120806	
simNo_10-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut9	1.610367312056015774286956386E-7	1.791425734640554862882879832E-7	0.8989305450494334822710457334	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2	mut9	0.000003542736734120574110008133678	0.000004731786345305570948960206324	0.7487102070099469002030588688	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_7,cell_8	mut10	2.575076522578077723204876845E-142	4.277269145561503010250910094E-142	0.6020375232290957088293627577	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_7,cell_8	mut7	2.511710606692725311034162980E-142	4.277269145561503010250910094E-142	0.5872229502553311633554858044	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_7,cell_8	mut8	2.574172280170203492034019779E-142	4.277269145561503010250910094E-142	0.6018261167505455904227351967	
simNo_7-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_7,cell_8	mut9	2.573732956047203099948057214E-142	4.277269145561503010250910094E-142	0.6017234053924220839466915301	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_8	mut5	0.0004423132822102383659833617653	0.0005157048010639296222290909251	0.8576869583097147911714004793	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_8	mut6	0.0004423118260572293139150378167	0.0005157048010639296222290909251	0.8576841346923933159045156415	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_8	mut7	0.00004969430618740650777795927676	0.0005157048010639296222290909251	0.09636192272184436472035658508	
simNo_3-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_4,cell_8	mut8	0.0004423105412163389738547519797	0.0005157048010639296222290909251	0.8576816432653449553749113728	
simNo_2-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6,cell_7	mut0	0.02138758836289010045219441439	0.02883579370057194214665692265	0.7417027804046846600857860535	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6,cell_7	mut4	2.162698184650989837491279725E-13	4.798960545780035407265397387E-12	0.04506597134983236884133431654	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6,cell_7	mut5	4.550833982548994329146112287E-12	4.798960545780035516112797321E-12	0.9482957692891992612373164584	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6,cell_7	mut6	3.524874561282730547494752548E-12	4.798960545780035516112797321E-12	0.7345079268014253444384719303	
simNo_3-s_7-m_20-h_1-minCP_0.10-ISAV_0-n_10-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6,cell_7	mut7	4.551497311902796992471178095E-12	4.798960545780035516112797321E-12	0.9484339928372936421733841596	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6	mut1	0.000001846849303943374248943630593	0.000002145305564125929324337234027	0.8608793706717689245032282448	
simNo_1-s_7-m_10-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5,cell_6	mut2	0.000001846849179450884076709844757	0.000002145305564125929324337234027	0.8608793126415786084881418371	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_20-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut2	8.422805379391626818756568043E-54	1.431585934077230569280523901E-49	0.00005883548572877523825323938195	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut4	0.000001130823262869190020202184832	0.0001532654449660466990450642700	0.007378201023196744054400511623	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut5	0.0001341252390392159078500369168	0.0001532654449660466990450642700	0.8751172781896730092505528449	
simNo_4-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut7	4.388577816084311603681901281E-38	4.528186048364760917779642425E-34	0.00009691690600188865313746443654	
simNo_3-s_7-m_15-h_1-minCP_0.10-ISAV_0-n_12-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_6,cell_7	mut7	2.965390788654675858503968763E-88	5.995421522472020668212782901E-88	0.4946092243122201078057757957	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_6	mut7	0.002168545172880591635915532923	0.002451533261511457618292206026	0.8845668981638071917477230364	
simNo_7-s_7-m_12-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_6	mut8	0.002168545226745458027037901027	0.002451533261511457618292206026	0.8845669201357164604446357805	
